p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,1,248,590,590,03,0.0
1.0,true,5,0.0,,0.2,1.0,1,249,590,590,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,0,2147483647,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,1,1704,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,2,1704,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,3,1450,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,4,1676,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,5,1390,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,6,1052,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,7,1110,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,8,1236,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,9,904,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,10,952,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,11,1262,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,12,942,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,13,1010,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,14,1272,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,15,1060,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,16,1132,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,17,1072,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,18,1060,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,19,1018,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,20,1018,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,21,964,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,22,928,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,23,1110,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,24,1042,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,25,914,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,26,914,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,27,1120,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,28,1152,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,29,838,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,30,876,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,31,876,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,32,772,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,33,920,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,34,920,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,35,1028,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,36,1346,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,37,1028,2147483647,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,38,940,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,39,808,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,40,830,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,41,850,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,42,876,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,43,876,696,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,44,876,892,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,45,850,892,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,46,702,872,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,47,702,872,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,48,1314,852,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,49,996,852,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,50,996,852,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,51,908,948,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,52,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,53,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,54,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,55,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,56,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,57,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,58,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,59,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,60,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,61,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,62,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,63,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,64,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,65,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,66,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,67,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,68,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,69,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,70,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,71,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,72,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,73,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,74,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,75,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,76,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,77,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,78,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,79,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,80,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,81,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,82,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,83,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,84,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,85,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,86,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,87,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,88,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,89,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,90,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,91,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,92,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,93,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,94,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,95,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,96,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,97,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,98,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,99,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,100,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,101,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,102,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,103,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,104,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,105,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,106,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,107,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,108,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,109,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,110,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,111,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,112,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,113,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,114,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,115,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,116,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,117,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,118,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,119,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,120,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,121,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,122,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,123,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,124,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,125,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,126,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,127,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,128,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,129,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,130,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,131,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,132,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,133,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,134,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,135,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,136,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,137,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,138,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,139,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,140,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,141,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,142,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,143,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,144,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,145,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,146,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,147,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,148,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,149,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,150,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,151,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,152,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,153,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,154,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,155,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,156,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,157,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,158,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,159,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,160,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,161,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,162,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,163,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,164,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,165,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,166,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,167,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,168,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,169,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,170,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,171,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,172,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,173,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,174,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,175,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,176,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,177,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,178,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,179,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,180,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,181,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,182,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,183,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,184,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,185,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,186,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,187,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,188,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,189,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,190,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,191,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,192,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,193,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,194,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,195,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,196,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,197,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,198,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,199,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,200,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,201,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,202,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,203,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,204,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,205,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,206,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,207,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,208,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,209,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,210,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,211,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,212,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,213,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,214,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,215,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,216,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,217,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,218,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,219,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,220,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,221,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,222,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,223,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,224,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,225,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,226,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,227,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,228,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,229,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,230,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,231,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,232,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,233,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,234,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,235,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,236,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,237,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,238,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,239,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,240,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,241,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,242,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,243,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,244,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,245,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,246,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,247,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,248,702,690,03,0.0
1.0,true,5,0.0,,0.2,1.0,2,249,702,690,03,0.0
