dcop,p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,149,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,150,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,151,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,152,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,153,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,154,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,155,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,156,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,157,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,158,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,159,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,160,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,161,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,162,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,163,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,164,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,165,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,166,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,167,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,168,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,169,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,170,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,171,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,172,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,173,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,174,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,175,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,176,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,177,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,178,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,179,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,180,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,181,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,182,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,183,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,184,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,185,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,186,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,187,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,188,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,189,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,190,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,191,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,192,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,193,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,194,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,195,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,196,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,197,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,198,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,199,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,200,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,201,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,202,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,203,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,204,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,205,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,206,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,207,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,208,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,209,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,210,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,211,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,212,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,213,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,214,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,215,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,216,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,217,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,218,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,219,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,220,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,221,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,222,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,223,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,224,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,225,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,226,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,227,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,228,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,229,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,230,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,231,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,232,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,233,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,234,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,235,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,236,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,237,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,238,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,239,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,240,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,241,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,242,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,243,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,244,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,245,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,246,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,247,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,248,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,249,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,250,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,251,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,252,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,253,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,254,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,255,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,256,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,257,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,258,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,259,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,260,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,261,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,262,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,263,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,264,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,265,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,266,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,267,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,268,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,269,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,270,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,271,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,272,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,273,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,274,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,275,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,276,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,277,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,278,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,279,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,280,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,281,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,282,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,283,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,284,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,285,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,286,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,287,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,288,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,289,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,290,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,291,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,292,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,293,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,294,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,295,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,296,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,297,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,298,2234,2147483647,2147483647,0,
Uniformly random DCOPs,0.0,true,-1,-1.0,unsynchMono,1.0,1.0,1,299,2234,2147483647,2147483647,0,
